,Unnamed: 0,apartment_number,total_area,house_number,residents_number,owner_name
32698,2698,27,63.73542129135684,14,0,Ия Александровна Мельникова
32699,2699,62,86.92946750587444,10,0,Фаина Андреевна Савина
32700,2700,1,99.89300883252932,4,1,Селиверстова Кира Тимуровна
32701,2701,58,77.91089059683281,4,1,Вероника Анатольевна Суханова
32702,2702,6,55.541027467679626,5,0,Крылова Наина Архиповна
32703,2703,42,56.50524129962516,15,0,Комиссаров Твердислав Филиппович
32704,2704,77,64.07745224080281,2,16,тов. Стрелков Лавр Ефимьевич
32705,2705,57,57.801701765674025,10,4,Анастасия Юльевна Максимова
32706,2706,7,86.32636026251231,3,6,Любовь Альбертовна Константинова
32707,2707,101,34.62654383336231,3,5,Яков Адрианович Беляков
32708,2708,62,137.9077831380334,4,0,Шарапов Соломон Георгиевич
32709,2709,10,52.68059240708922,3,11,тов. Лихачев Спартак Дмитриевич
32710,2710,1,65.34433782915698,7,1,Анжела Васильевна Агафонова
32711,2711,27,38.07768488276081,7,0,Евстигней Фёдорович Жданов
32712,2712,23,39.12098112285867,5,0,Пров Давыдович Иванов
32713,2713,23,56.80985869201504,3,0,Воронцова Варвара Максимовна
32714,2714,55,57.59663364094056,6,4,Анжела Николаевна Доронина
32715,2715,27,67.7835490250506,12,0,Фролов Гремислав Демьянович
32716,2716,23,42.72721843126044,3,0,Шилова Полина Олеговна
32717,2717,52,42.767291541751625,16,5,Ия Робертовна Рожкова
32718,2718,128,40.94905477906286,8,8,Рогов Нестор Давидович
32719,2719,15,46.71080454028148,16,0,Тарасов Кондратий Иосифович
32720,2720,61,81.32222681412338,12,9,Трофимов Кузьма Феофанович
32721,2721,123,98.05611969428864,9,4,Нина Викторовна Богданова
32722,2722,90,46.53101559791024,3,2,Варвара Леоновна Горбачева
32723,2723,68,46.0884519519831,16,5,Устинова Оксана Константиновна
32724,2724,57,62.17756452797002,13,15,Валентина Вадимовна Доронина
32725,2725,61,98.88555416630064,19,9,Любовь Леонидовна Денисова
32726,2726,27,46.51365121342859,7,0,Прохоров Ким Дорофеевич
32727,2727,11,36.08543485788181,3,1,Кудрявцева Маргарита Болеславовна
32728,2728,2,31.30902060198256,3,5,Григорий Феликсович Брагин
32729,2729,1,77.47287307581558,3,1,Мирон Димитриевич Шарапов
32730,2730,6,55.156250274079525,7,0,Кудряшов Милан Гавриилович
32731,2731,62,44.00840194676039,3,0,Гаврила Викентьевич Лапин
32732,2732,27,44.61100134468814,4,0,Стрелков Ипат Витальевич
32733,2733,9,53.508282300474704,6,4,Михайлов Натан Фокич
32734,2734,27,96.0435628840948,5,0,Нонна Робертовна Белякова
32735,2735,1,48.7444802995941,12,1,Буров Емельян Чеславович
32736,2736,7,39.359260211910005,19,9,Мухина Александра Сергеевна
32737,2737,27,54.494216219986896,4,0,Радислав Елизарович Герасимов
32738,2738,27,38.63519735810681,1,4,Вадим Фокич Захаров
32739,2739,48,66.30821658554166,7,10,Большакова Валерия Ефимовна
32740,2740,1,86.74409766309677,7,1,Мясникова Анна Филипповна
32741,2741,149,59.42647328705712,2,4,Виноградов Доброслав Ааронович
32742,2742,1,39.154917264316346,3,1,Евдокимова София Захаровна
32743,2743,77,69.42385473513458,3,16,Колесникова Пелагея Яковлевна
32744,2744,128,57.1978292708512,9,8,Панов Твердислав Тимурович
32745,2745,9,60.90017774572223,2,4,Галина Аскольдовна Бурова
32746,2746,27,65.8994278417334,7,0,Кира Болеславовна Боброва
32747,2747,27,82.63059041736112,11,0,Молчанов Павел Иларионович
32748,2748,90,87.83840930534453,3,3,Елена Харитоновна Аксенова
32749,2749,6,83.79805303655263,16,0,Фёкла Алексеевна Турова
32750,2750,23,54.90694148301874,3,0,Мечислав Харитонович Доронин
32751,2751,79,66.02783226932387,5,5,Стоян Якубович Панфилов
32752,2752,8,38.518700620373146,4,5,Антонина Макаровна Ширяева
32753,2753,10,75.50918586241339,8,6,Фаина Степановна Матвеева
32754,2754,27,58.74402967329752,8,0,Журавлева Екатерина Ниловна
32755,2755,58,51.93929397989691,5,5,Селезнев Емельян Германович
32756,2756,13,84.59922180177792,13,15,Виноградов Владлен Якубович
32757,2757,128,52.71732412667394,7,8,Афанасий Архипович Пахомов
32758,2758,23,57.11935370737427,5,0,Бирюков Радован Харлампович
32759,2759,27,52.52454261149377,7,1,Агап Августович Логинов
32760,2760,49,42.98336601940371,6,5,Синклитикия Макаровна Щукина
32761,2761,27,66.31785379102358,14,1,Павлов Лазарь Харлампович
32762,2762,70,94.1281361095496,5,5,Шубин Автоном Ефимович
32763,2763,23,29.87903560569668,12,0,Регина Кирилловна Евсеева
32764,2764,35,43.32581674574812,7,11,Прасковья Матвеевна Евсеева
32765,2765,26,63.11997989256746,6,6,Шубин Любим Иларионович
32766,2766,27,44.99454027510764,2,0,Иосиф Исидорович Ковалев
32767,2767,23,65.56106837250263,14,2,Константин Харламович Шестаков
32768,2768,30,81.37520074286809,20,23,г-н Молчанов Касьян Филиппович
32769,2769,27,57.435682606342894,9,0,Жанна Юрьевна Титова
32770,2770,87,61.052434162598814,3,5,Анисимова Синклитикия Оскаровна
32771,2771,62,38.99652181420959,23,0,Ипатий Филатович Гусев
32772,2772,30,47.12346767226734,22,23,Кабанова Елизавета Рубеновна
32773,2773,29,42.39798729822637,13,2,Екатерина Никифоровна Авдеева
32774,2774,130,90.99279702548704,4,7,Антип Авдеевич Калинин
32775,2775,1,79.3479552247171,4,1,Панфилова Ангелина Филипповна
32776,2776,25,42.95070167991873,8,11,Степанова Евпраксия Юрьевна
32777,2777,56,57.34799323619576,8,6,Ульяна Александровна Громова
32778,2778,27,77.60547681664931,7,0,Самойлов Сигизмунд Ааронович
32779,2779,9,78.60835962621415,8,4,Дементьева Антонина Натановна
32780,2780,52,38.68342188273736,8,5,Калашников Артемий Архипович
32781,2781,76,74.34467216472493,42,5,Гурий Германович Кузьмин
32782,2782,132,54.6780138081448,4,19,Козлов Яков Фадеевич
32783,2783,55,36.05991014365614,16,4,Самойлов Светозар Ефстафьевич
32784,2784,20,78.8435919680662,9,5,Фомина Регина Вадимовна
32785,2785,66,56.07125070081644,4,7,Дорофеева Зоя Георгиевна
32786,2786,23,62.48526028490662,23,2,Ангелина Николаевна Гурьева
32787,2787,30,27.26486923937159,6,23,Иосиф Харламович Колобов
32788,2788,48,95.86778037176602,20,10,Третьякова Иванна Юрьевна
32789,2789,1,86.48754985557137,18,1,Алла Яковлевна Гордеева
32790,2790,23,51.330209313563,2,0,Филиппов Федот Яковлевич
32791,2791,137,55.86095235950646,3,1,Амос Тарасович Лихачев
32792,2792,18,83.98293604975532,2,5,Потап Харитонович Беляков
32793,2793,108,56.006781606472906,10,1,Прасковья Игоревна Сазонова
32794,2794,99,41.26896291426925,9,8,Орлов Орест Викентьевич
32795,2795,148,95.82969690156024,8,10,Туров Моисей Филиппович
32796,2796,27,41.23489724260048,12,0,Семен Филатович Муравьев
32797,2797,109,71.32136262026741,14,6,Тамара Дмитриевна Гуляева
32798,2798,6,62.57637988113967,7,0,Яков Ефстафьевич Маслов
32799,2799,8,64.05808660786145,5,5,Зоя Александровна Игнатова
32800,2800,29,43.954938953276425,3,0,Мишин Дорофей Григорьевич
32801,2801,27,54.14906790682125,9,0,Октябрина Валериевна Никитина
32802,2802,1,64.10761275681037,16,1,Мстислав Иосифович Ермаков
32803,2803,53,38.91995218890855,2,3,Лыткина Кира Игоревна
32804,2804,1,37.42581837500241,11,1,Лукия Игоревна Попова
32805,2805,28,48.32872049596113,4,0,Фомичева Нина Сергеевна
32806,2806,107,36.98221062767918,6,3,Сигизмунд Фёдорович Шилов
32807,2807,45,61.23784822265034,16,2,Екатерина Игоревна Блинова
32808,2808,138,38.89917561819314,14,2,Ерофей Давидович Субботин
32809,2809,6,40.244128677716525,8,0,Селиверстов Гаврила Гордеевич
32810,2810,100,82.36822422414565,3,0,г-жа Белякова Лукия Максимовна
32811,2811,9,38.697608818943365,22,1,Наталья Оскаровна Савина
32812,2812,8,41.29202989478887,6,5,Потап Феодосьевич Белов
32813,2813,30,35.30238045201732,7,23,Аксенов Панфил Тарасович
32814,2814,46,36.93511480160419,9,1,Колесников Олимпий Харлампович
32815,2815,17,34.827112056255594,2,4,Александрова Фаина Аркадьевна
32816,2816,5,44.40897700467538,2,5,Глеб Юлианович Котов
32817,2817,27,42.166373915365845,14,0,Громова Октябрина Валентиновна
32818,2818,165,35.68470941049266,2,5,Александр Богданович Дементьев
32819,2819,37,55.70015620445888,6,3,Доронин Кирилл Герасимович
32820,2820,42,63.503213439657166,6,0,Беляев Аким Архипович
32821,2821,23,42.90168338731896,18,2,Алина Егоровна Симонова
32822,2822,62,43.20868171510765,12,0,Некрасова Нинель Робертовна
32823,2823,8,74.33681435745468,4,5,Абрамов Эрнст Власович
32824,2824,62,44.58521327203032,7,0,Самсон Харламович Данилов
32825,2825,1,64.57154470482998,16,1,Дарья Степановна Рогова
32826,2826,79,69.25043438508207,5,5,Лора Михайловна Нестерова
32827,2827,6,52.20965224820481,17,0,Матвей Филатович Анисимов
32828,2828,25,57.80323646443474,24,11,Панова Элеонора Макаровна
32829,2829,74,50.2311774771604,4,2,Коновалов Владлен Чеславович
32830,2830,6,41.41594392855211,5,0,Харитон Алексеевич Логинов
32831,2831,7,77.9007485244746,9,9,Тамара Рубеновна Красильникова
32832,2832,27,39.28749285194115,9,4,Ростислав Ааронович Коновалов
32833,2833,36,59.30947397270295,3,0,Игнатьева Дарья Владиславовна
32834,2834,2,31.356223232942188,2,6,Азарий Бенедиктович Фролов
32835,2835,34,89.12596459420692,8,11,Тит Фролович Тимофеев
32836,2836,61,77.36714707903236,6,9,Лидия Захаровна Рогова
32837,2837,5,79.02525020642375,11,5,Гришин Аггей Евсеевич
32838,2838,7,47.95808565842809,6,9,Александра Викторовна Миронова
32839,2839,17,100.75199855228544,12,1,Ширяев Алексей Елизарович
32840,2840,100,37.81037401269391,10,0,Федотов Стоян Ааронович
32841,2841,60,62.27612929808102,10,11,Ефимов Юлий Адрианович
32842,2842,6,39.14532230041405,8,0,Виталий Харламович Денисов
32843,2843,66,44.13507661453556,2,3,Симонов Панфил Еремеевич
32844,2844,134,57.13926418546019,8,8,Митофан Ааронович Меркушев
32845,2845,94,44.980454246484925,8,9,Шилов Сидор Григорьевич
32846,2846,23,46.11974507328894,2,2,Федосий Чеславович Киселев
32847,2847,3,49.11940562542876,8,3,Комарова Маргарита Никифоровна
32848,2848,48,86.05978897089304,27,10,Алла Васильевна Карпова
32849,2849,27,60.01307659647284,8,1,Шарова Алевтина Вениаминовна
32850,2850,18,40.22708605262212,8,5,Дарья Антоновна Мухина
32851,2851,85,41.87657497246192,6,7,Федотов Мариан Архипович
32852,2852,67,50.92721328760823,6,6,Степанова Людмила Богдановна
32853,2853,0,48.662367889672254,5,8,Кудряшова Прасковья Геннадьевна
32854,2854,59,74.4829811074544,14,5,Беспалов Михей Алексеевич
32855,2855,52,61.06147763638469,4,5,Моисеев Арсений Венедиктович
32856,2856,88,44.556478064609415,9,9,Екатерина Захаровна Русакова
32857,2857,100,104.76902158523696,4,0,Филимон Брониславович Никифоров
32858,2858,1,87.84414357626336,2,1,Носков Доброслав Владленович
32859,2859,27,55.29359620262454,7,0,Тамара Харитоновна Шилова
32860,2860,1,44.20441793096206,6,1,Евсеев Ратмир Харламович
32861,2861,37,48.22805450063131,5,3,Марфа Яковлевна Мясникова
32862,2862,51,53.13597275471596,11,8,Элеонора Дмитриевна Дмитриева
32863,2863,23,42.523810424419736,2,2,Логинов Аристарх Юльевич
32864,2864,1,83.65077252278202,18,1,Некрасова Елизавета Даниловна
32865,2865,130,78.11088691333859,5,11,Святослав Гертрудович Пахомов
32866,2866,44,103.3571253543642,15,1,Агата Тимуровна Некрасова
32867,2867,1,54.83116009034747,17,1,Михей Ермилович Сафонов
32868,2868,11,32.10180429213698,11,1,Татьяна Рубеновна Захарова
32869,2869,94,42.36240216437098,13,9,София Семеновна Зайцева
32870,2870,34,83.59044601487489,16,11,Герасимов Никита Адрианович
32871,2871,126,39.86170694676967,9,0,Бобров Федор Иосипович
32872,2872,9,78.56566366572414,4,4,Устинова Антонина Сергеевна
32873,2873,52,65.4848893020894,15,5,Евстигней Тарасович Куликов
32874,2874,1,40.86004103830298,4,1,Савельев Адриан Дмитриевич
32875,2875,25,61.874668978233935,15,11,Станимир Тимурович Агафонов
32876,2876,9,56.83581067032262,7,4,Субботин Антип Виленович
32877,2877,1,83.26074270647305,15,1,Фадей Якубович Поляков
32878,2878,187,40.5222992744156,4,4,Будимир Геннадиевич Назаров
32879,2879,9,43.591764157150735,6,4,Арефий Демидович Исаев
32880,2880,10,38.21350640352911,8,6,Артем Харламович Галкин
32881,2881,23,148.17902587358438,1,0,Агафья Яковлевна Кириллова
32882,2882,52,42.03685098204588,12,5,Галина Харитоновна Федотова
32883,2883,45,51.767198242506815,9,2,Сысоева Синклитикия Оскаровна
32884,2884,27,39.63983934814351,6,1,Петухова Таисия Дмитриевна
32885,2885,87,35.741365570777845,11,6,Анжелика Яковлевна Громова
32886,2886,52,54.93797179436879,3,5,Гусева Полина Аркадьевна
32887,2887,27,58.52109787617265,4,0,Третьякова Ульяна Рудольфовна
32888,2888,46,58.35147006033073,4,1,Ульяна Сергеевна Орлова
32889,2889,7,33.715741495465466,2,3,Ангелина Аркадьевна Терентьева
32890,2890,83,116.7289530611688,15,4,Моисеев Яков Евстигнеевич
32891,2891,46,47.692764946446594,4,5,Нинель Борисовна Наумова
32892,2892,4,73.89573747137098,6,0,Егорова Евдокия Николаевна
32893,2893,84,37.51277228632426,8,6,Светлана Ниловна Соболева
32894,2894,61,41.86489695503059,2,9,Ковалева Татьяна Вениаминовна
32895,2895,1,67.27760680674035,10,1,Адам Валентинович Ситников
32896,2896,8,44.538858297412325,5,4,Радован Игнатович Александров
32897,2897,90,40.5404345405822,10,3,Филипп Игоревич Кузнецов
32898,2898,58,37.68642566602421,2,5,Анжела Тарасовна Овчинникова
32899,2899,27,82.85753362707085,5,0,Суханов Куприян Демьянович
32900,2900,61,56.559033397305335,6,9,Казимир Августович Богданов
32901,2901,78,34.108763435613994,3,4,Фома Филиппович Козлов
32902,2902,120,96.73098524939492,4,3,Котов Елисей Георгиевич
32903,2903,27,41.72898546772821,11,0,Туров Ермолай Валерианович
32904,2904,1,65.82218828518782,3,1,Влас Давыдович Силин
32905,2905,30,92.33892463058496,4,23,Милован Зиновьевич Ефремов
32906,2906,6,43.61343183013236,3,0,Попов Болеслав Феликсович
32907,2907,1,53.47263141299295,16,1,Степан Артурович Щербаков
32908,2908,8,85.3866683369689,8,5,Анисимов Доброслав Ефремович
32909,2909,1,85.84933953218057,6,1,Кирилл Эдуардович Марков
32910,2910,8,38.75485789027038,12,5,Андреева Варвара Кузьминична
32911,2911,27,36.451567452740775,16,0,Ананий Адамович Андреев
32912,2912,11,63.27642611326346,5,4,Туров Софрон Демидович
32913,2913,128,40.45384964828328,11,8,Маргарита Юрьевна Воронова
32914,2914,28,49.43134112412743,3,5,Логинова Феврония Викторовна
32915,2915,168,46.86822678046732,9,11,Светлана Богдановна Исаева
32916,2916,72,97.49067390735364,22,0,Людмила Кузьминична Панова
32917,2917,104,62.08635325539438,9,7,Гришина Клавдия Яковлевна
32918,2918,87,53.881482600419226,10,6,Вишнякова Иванна Тимуровна
32919,2919,130,32.836842408858715,3,3,Ксения Геннадьевна Горбунова
32920,2920,38,90.34856989984762,15,7,Оксана Валериевна Никитина
32921,2921,53,53.24602467850172,18,10,Воронова Оксана Викторовна
32922,2922,111,47.28560348036652,3,11,Оксана Олеговна Афанасьева
32923,2923,26,35.20946272501227,15,2,Горбунова Ия Руслановна
32924,2924,130,49.27917096558171,2,3,Климент Феофанович Гусев
32925,2925,39,47.02199965641108,12,2,Ефимов Ираклий Владленович
32926,2926,62,38.00597485855464,13,0,Кузьмин Бронислав Арсеньевич
32927,2927,111,53.86063080274344,4,4,Роман Харлампьевич Суворов
32928,2928,21,39.42480488562265,5,4,Колесников Корнил Устинович
32929,2929,13,86.95742618438777,14,15,Нина Борисовна Бирюкова
32930,2930,11,82.7156304109094,4,2,Евфросиния Аркадьевна Филатова
32931,2931,208,53.121382789700895,7,4,Конон Архипович Самойлов
32932,2932,6,43.612945391548216,11,0,Соловьев Изот Валерьевич
32933,2933,95,68.17892106811527,6,11,Анжелика Викторовна Беспалова
32934,2934,85,105.44359206967128,11,0,Глафира Альбертовна Игнатова
32935,2935,23,66.79384078575626,19,2,Антонин Харламович Иванов
32936,2936,6,54.8435468727556,12,0,Бобров Богдан Арсеньевич
32937,2937,53,33.25897403569005,6,10,Мартынов Степан Якубович
32938,2938,34,97.4505548172558,6,11,Борислав Владленович Ершов
32939,2939,106,62.9145604148697,5,3,Гришин Изяслав Богданович
32940,2940,34,81.65297916244407,5,11,Фомичева Ангелина Артемовна
32941,2941,11,58.63180649794638,4,1,Беляев Афиноген Елисеевич
32942,2942,6,61.3567616557273,9,0,Надежда Львовна Некрасова
32943,2943,8,68.51354878056793,2,5,Казакова Вера Анатольевна
32944,2944,7,65.98028786505618,6,9,Хохлов Тит Феликсович
32945,2945,26,77.62114424847988,11,2,Жанна Ефимовна Кошелева
32946,2946,28,39.56278681564322,13,2,Блохина Вероника Антоновна
32947,2947,90,54.068176107203286,13,3,Октябрина Ефимовна Коновалова
32948,2948,187,40.07577725014988,8,4,Вероника Константиновна Гришина
32949,2949,1,42.02378007271911,14,1,г-н Назаров Мирон Ильич
32950,2950,2,57.32524054744384,17,9,Селезнева Нина Геннадьевна
32951,2951,46,31.911399961486406,4,1,Марков Олимпий Артемьевич
32952,2952,6,62.00759770244598,3,0,Захаров Варлаам Иларионович
32953,2953,34,38.549004460009066,7,11,Селезнева Агата Вениаминовна
32954,2954,101,44.79609229918463,6,5,Шаров Евграф Ерофеевич
32955,2955,23,43.23878262224986,12,2,Алина Викторовна Шубина
32956,2956,12,40.801842789556375,16,15,Соловьев Фрол Елизарович
32957,2957,62,86.221496329231,3,0,Прокофий Витальевич Комиссаров
32958,2958,105,44.62135890297108,8,1,Попов Петр Димитриевич
32959,2959,139,66.74479794711398,2,0,Евфросиния Рудольфовна Красильникова
32960,2960,67,59.26320348589108,6,6,Юлиан Филиппович Филатов
32961,2961,99,69.98245262883597,4,8,Самсонов Софрон Даниилович
32962,2962,67,50.91997772381154,5,6,Ярослав Феоктистович Николаев
32963,2963,1,42.95016935388365,11,1,Прасковья Макаровна Голубева
32964,2964,62,42.52993378226856,10,0,Михаил Изотович Шарапов
32965,2965,9,65.71216909861322,9,4,Пелагея Ниловна Емельянова
32966,2966,86,39.47466206652426,5,7,Тихонова Ольга Станиславовна
32967,2967,53,60.72136128118183,13,3,Беляков Варлаам Ильич
32968,2968,96,54.45609560470833,7,4,Пестов Лонгин Юлианович
32969,2969,62,114.7344730613148,3,0,Эмиль Филатович Новиков
32970,2970,46,55.35041258075493,1,1,Сидоров Святослав Виленович
32971,2971,61,56.2963283644453,4,9,Алла Алексеевна Некрасова
32972,2972,129,67.60930413751281,11,0,Евсеев Давыд Аксёнович
32973,2973,93,38.83350640864066,9,0,Онуфрий Захарьевич Лобанов
32974,2974,62,89.57360049366046,10,0,Воронов Гремислав Ануфриевич
32975,2975,27,52.29677006460333,3,0,Виссарион Юлианович Константинов
32976,2976,96,88.8859748631395,25,4,Евдокимов Филимон Власович
32977,2977,52,79.75633067347894,15,5,Селиверстова Александра Николаевна
32978,2978,10,64.62383816867614,13,11,Зиновий Иосифович Веселов
32979,2979,75,34.68361998667894,5,0,Панкратий Ануфриевич Гордеев
32980,2980,1,41.35514677490962,4,1,Белов Чеслав Изотович
32981,2981,120,47.0914143209495,11,11,Фёкла Ефимовна Савельева
32982,2982,115,55.37249515924485,2,5,Абрамова Раиса Евгеньевна
32983,2983,113,45.86486898344408,7,7,Екатерина Рубеновна Евсеева
32984,2984,17,79.93304354859805,7,9,Михеев Софон Глебович
32985,2985,23,30.15234757644228,5,0,Христофор Валерьянович Гущин
32986,2986,17,61.58495047449109,9,1,Куликова Дарья Сергеевна
32987,2987,29,55.88505180890127,2,0,Прасковья Святославовна Журавлева
32988,2988,44,58.28631937645277,1,3,Фокина Алла Анатольевна
32989,2989,30,42.19456992980356,10,23,Антонина Петровна Кудрявцева
32990,2990,6,64.3936227602722,17,0,Зинаида Наумовна Журавлева
32991,2991,28,36.43828352278007,6,0,Евдоким Георгиевич Назаров
32992,2992,6,65.40996541571896,18,0,Савельев Прохор Исидорович
32993,2993,85,41.866190682115615,6,7,Иван Власович Колобов
32994,2994,128,55.35845511803226,3,8,Горбунов Тит Чеславович
32995,2995,27,65.68700488826613,9,0,Евдокимов Ираклий Исидорович
32996,2996,100,45.68471611437051,10,0,Любосмысл Геннадиевич Колобов
32997,2997,61,42.61433490945397,1,9,Епифан Арсеньевич Бобров
32998,2998,84,70.51510519052181,6,1,Лукин Геннадий Германович
32999,2999,6,43.07511457431435,15,0,Василиса Рудольфовна Колобова
33000,3000,137,64.87731920171656,8,0,Комарова Надежда Болеславовна
33001,3001,13,42.66047891122958,14,15,Русакова Полина Григорьевна
33002,3002,113,68.07179819073525,23,1,г-жа Алексеева Синклитикия Вадимовна
33003,3003,124,84.89575558751469,4,5,Мир Владиленович Котов
33004,3004,44,46.20955858885337,3,3,Аникей Вячеславович Блохин
33005,3005,89,73.91661867423855,4,1,Ананий Герасимович Фадеев
33006,3006,90,42.50704505940124,13,2,Рогов Григорий Еремеевич
33007,3007,84,54.94966163547341,2,6,Овчинникова Марина Феликсовна
33008,3008,11,32.38399866870873,10,1,Зиновьев Рюрик Юльевич
33009,3009,27,43.154322020210046,13,1,Антонина Кузьминична Пахомова
33010,3010,6,56.05582369912198,5,0,Нонна Васильевна Шарова
33011,3011,9,86.39225746235792,6,4,Екатерина Рубеновна Лыткина
33012,3012,13,55.83274983727722,19,15,Буров Онуфрий Абрамович
33013,3013,96,38.625070838717214,16,4,Титов Исидор Фролович
33014,3014,27,32.4817989495938,10,0,Чернова Алевтина Петровна
33015,3015,21,59.10125838361757,6,4,Элеонора Егоровна Гуляева
33016,3016,6,44.965492308416856,5,0,Уварова Елена Ивановна
33017,3017,3,74.70569457573798,9,2,Парамон Ефимович Гущин
33018,3018,5,45.98924972945228,7,5,Пантелеймон Чеславович Афанасьев
33019,3019,178,82.62371655423125,3,5,Нестор Владленович Бобров
33020,3020,93,39.458272695936834,5,3,Рогова Елизавета Никифоровна
33021,3021,14,36.79657021908152,12,5,Евсей Артемьевич Степанов
33022,3022,9,43.2594507708282,13,4,Валерия Аскольдовна Жданова
33023,3023,27,29.56342825938302,12,1,г-н Пахомов Гордей Елисеевич
33024,3024,27,39.86163397228383,7,0,Светлана Филипповна Емельянова
33025,3025,67,47.65600924049457,4,6,Зуев Мартын Васильевич
33026,3026,169,78.1194995508333,4,5,Светлана Аркадьевна Щукина
33027,3027,13,41.83883312976549,8,15,Петр Алексеевич Елисеев
33028,3028,27,37.7229747409679,16,1,Нонна Борисовна Якушева
33029,3029,152,39.12200741131743,8,5,Лихачева Синклитикия Вадимовна
33030,3030,48,39.09871199097033,2,10,Борис Дорофеевич Кулаков
33031,3031,22,64.45514931774632,7,0,Кононов Лавр Харитонович
33032,3032,63,46.32340690649398,5,6,Панкрат Харлампьевич Дементьев
33033,3033,27,35.41419324181087,3,4,Агафья Павловна Кириллова
33034,3034,45,45.85759295255153,3,3,Олимпиада Васильевна Алексеева
33035,3035,1,42.37511579226775,16,1,Таисия Тимофеевна Осипова
33036,3036,23,42.60304329412371,8,2,Макар Адрианович Щербаков
33037,3037,27,41.67496410586427,14,1,Прохоров Алексей Артемьевич
33038,3038,109,62.38870982160592,14,6,Юдин Феликс Захарьевич
33039,3039,23,77.59831601948049,9,2,Агафонов Вячеслав Владиславович
33040,3040,7,76.01297946065344,14,3,Козлова Светлана Павловна
33041,3041,41,69.39118903405328,12,3,Панфилов Онуфрий Исидорович
33042,3042,48,97.66491200311164,16,10,Тетерин Ефим Федосьевич
33043,3043,114,33.9896519333877,5,0,Аксенова Виктория Захаровна
33044,3044,100,69.82363640389885,2,0,Самуил Анисимович Анисимов
33045,3045,27,40.28883286353812,11,1,Валерия Альбертовна Карпова
33046,3046,33,66.16018609297618,6,10,Евфросиния Павловна Белоусова
33047,3047,3,51.23135120549297,13,2,Евгения Анатольевна Кононова
33048,3048,133,65.39927234193178,1,8,Полина Максимовна Владимирова
33049,3049,80,56.09358670157533,16,5,Макарова Майя Валериевна
33050,3050,123,56.29543455872323,5,5,Алла Ефимовна Комарова
33051,3051,101,38.9460864913863,4,2,Семенов Януарий Филимонович
33052,3052,59,59.838718801912265,24,6,Яковлева Агафья Богдановна
33053,3053,1,80.9506346503385,13,1,Михайлова Эмилия Эльдаровна
33054,3054,27,42.65635852209922,12,0,Исидор Трофимович Орехов
33055,3055,94,32.5103693239714,7,9,Анжела Макаровна Семенова
33056,3056,27,42.664818401531264,2,4,Наталья Тимуровна Павлова
33057,3057,44,55.51354406891073,3,1,Раиса Ниловна Лебедева
33058,3058,62,44.92663869789054,14,0,Лора Григорьевна Ширяева
33059,3059,59,46.90181440737498,13,5,Дмитриева Ульяна Борисовна
33060,3060,38,98.41264608389902,7,7,Селиван Ермилович Ковалев
33061,3061,99,74.52176035298095,11,8,Калинин Поликарп Ильич
33062,3062,9,39.29735680871521,19,1,Зиновьева Алла Аскольдовна
33063,3063,24,51.95462339392254,13,3,Панова Нонна Вячеславовна
33064,3064,44,59.44946491912493,4,1,Аполлон Иосипович Шилов
33065,3065,12,41.24541236310733,10,15,Сидоров Ананий Эдгардович
33066,3066,90,48.40757225458634,5,2,Фирс Виленович Лазарев
33067,3067,91,45.47958672765236,5,0,Куликова Вероника Архиповна
33068,3068,27,56.54511809933107,7,0,Некрасов Артем Антонович
33069,3069,46,46.06936027243878,7,5,Клавдия Васильевна Тихонова
33070,3070,9,52.30065922365455,17,1,Лука Зиновьевич Хохлов
33071,3071,17,72.82090193885384,7,2,Ярослав Антонович Архипов
33072,3072,54,74.74730323868683,7,6,Евфросиния Семеновна Фомина
33073,3073,111,39.081341429431056,4,4,Алевтина Феликсовна Сергеева
33074,3074,48,53.78915958597466,11,10,Надежда Захаровна Александрова
33075,3075,119,54.56941299770355,5,5,Лора Семеновна Тихонова
33076,3076,91,46.71934652768452,7,0,Зосима Денисович Гусев
33077,3077,108,37.883574768101546,9,1,Дорофеев Василий Теймуразович
33078,3078,59,44.34720204880573,9,5,Феликс Ермолаевич Красильников
33079,3079,1,67.75583463122534,8,1,Ферапонт Эдуардович Куликов
33080,3080,67,36.117891586146406,10,6,Марина Юльевна Тихонова
33081,3081,58,80.82693357515306,6,1,Софон Валерьянович Елисеев
33082,3082,27,43.52812943147144,8,0,Ираклий Антонович Ширяев
33083,3083,6,38.38558369992456,3,0,Поликарп Юльевич Михеев
33084,3084,112,20.213127721198223,5,2,Комаров Спиридон Харлампьевич
33085,3085,6,83.71812562465013,6,0,Анастасия Тимофеевна Кулагина
33086,3086,52,81.43962209034126,17,5,Савельев Христофор Афанасьевич
33087,3087,28,31.69563090943785,9,0,Кузьма Фёдорович Миронов
33088,3088,23,63.58996099292201,5,2,Татьяна Олеговна Савина
33089,3089,88,44.65291105382333,10,9,Никандр Терентьевич Русаков
33090,3090,105,34.5718040690236,8,2,Прасковья Ждановна Дементьева
33091,3091,32,33.78220666121041,9,11,Романова Татьяна Владиславовна
33092,3092,27,55.88311248289909,12,0,Селиверст Жоресович Козлов
33093,3093,47,38.623489687861,6,1,Смирнов Феликс Измаилович
33094,3094,32,77.10149616633085,9,11,Ирина Леонидовна Кулакова
33095,3095,54,68.1737118108027,1,6,Фрол Елизарович Щербаков
